TEAM_NAME,SEASON,TOTAL_GAMES,HOME_WINS,HOME_WIN_PCT,AVG_PTS_SCORED
Cavaliers,2022,20,17,85.00,112.5
Grizzlies,2022,17,14,82.35,118.0
Pelicans,2022,19,15,78.95,116.9
Warriors,2022,18,14,77.78,119.5
76ers,2022,20,15,75.00,111.3
Suns,2022,19,14,73.68,116.2
Nuggets,2022,15,11,73.33,115.9
Bucks,2022,20,14,70.00,115.9
Kings,2022,16,11,68.75,124.4
Mavericks,2022,18,12,66.67,111.4
Celtics,2022,18,12,66.67,122.3
Hawks,2022,17,11,64.71,114.5
Raptors,2022,19,12,63.16,113.4
Jazz,2022,19,12,63.16,119.4
Nets,2022,18,11,61.11,112.4
Heat,2022,19,11,57.89,110.8
Knicks,2022,19,11,57.89,116.6
Clippers,2022,21,12,57.14,106.2
Thunder,2022,17,9,52.94,115.4
Pacers,2022,17,9,52.94,116.1
Bulls,2022,17,9,52.94,115.4
Magic,2022,19,10,52.63,112.8
Wizards,2022,16,8,50.00,110.0
Trail Blazers,2022,14,7,50.00,115.7
Timberwolves,2022,18,9,50.00,116.2
Rockets,2022,17,8,47.06,112.2
Lakers,2022,19,8,42.11,113.0
Spurs,2022,20,5,25.00,108.7
Hornets,2022,18,4,22.22,107.7
Pistons,2022,18,4,22.22,111.3
Warriors,2021,56,45,80.36,113.8
Suns,2021,50,39,78.00,115.1
Mavericks,2021,51,37,72.55,108.4
Heat,2021,54,39,72.22,110.4
Grizzlies,2021,50,36,72.00,116.4
Jazz,2021,46,32,69.57,116.4
Celtics,2021,55,36,65.45,109.2
Bulls,2021,46,30,65.22,113.7
Hawks,2021,46,30,65.22,116.0
Bucks,2021,49,31,63.27,114.0
Timberwolves,2021,46,29,63.04,113.0
76ers,2021,49,30,61.22,110.1
Raptors,2021,46,27,58.70,110.6
Clippers,2021,45,26,57.78,109.0
Cavaliers,2021,44,25,56.82,107.6
Nuggets,2021,44,24,54.55,114.9
Hornets,2021,43,22,51.16,111.8
Nets,2021,46,23,50.00,110.5
Wizards,2021,43,21,48.84,111.5
Pelicans,2021,46,22,47.83,111.3
Lakers,2021,44,21,47.73,111.3
Knicks,2021,44,20,45.45,106.7
Kings,2021,43,18,41.86,110.6
Spurs,2021,44,18,40.91,113.6
Trail Blazers,2021,43,17,39.53,108.4
Pacers,2021,43,17,39.53,113.6
Pistons,2021,43,15,34.88,105.5
Magic,2021,43,13,30.23,104.1
Thunder,2021,44,13,29.55,104.6
Rockets,2021,43,12,27.91,112.1
Jazz,2020,46,38,82.61,117.2
76ers,2020,46,36,78.26,116.7
Nets,2020,47,36,76.60,117.7
Bucks,2020,50,37,74.00,118.7
Suns,2020,50,36,72.00,115.4
Warriors,2020,38,26,68.42,116.0
Knicks,2020,41,28,68.29,108.5
Nuggets,2020,45,30,66.67,117.8
Clippers,2020,47,31,65.96,114.9
Hawks,2020,46,30,65.22,113.8
Lakers,2020,42,25,59.52,110.3
Celtics,2020,41,23,56.10,113.7
Trail Blazers,2020,41,22,53.66,115.3
Wizards,2020,41,22,53.66,118.0
Pelicans,2020,38,20,52.63,115.0
Heat,2020,40,21,52.50,107.6
Mavericks,2020,40,21,52.50,110.3
Grizzlies,2020,42,20,47.62,110.5
Hornets,2020,40,19,47.50,108.1
Kings,2020,40,19,47.50,114.7
Raptors,2020,37,16,43.24,110.9
Pacers,2020,40,16,40.00,113.6
Bulls,2020,40,16,40.00,109.5
Spurs,2020,38,15,39.47,110.4
Pistons,2020,39,15,38.46,104.2
Cavaliers,2020,39,15,38.46,107.1
Timberwolves,2020,39,14,35.90,109.9
Magic,2020,38,12,31.58,106.1
Rockets,2020,39,12,30.77,107.7
Thunder,2020,39,10,25.64,105.1
76ers,2019,41,33,80.49,111.8
Bucks,2019,45,35,77.78,119.2
Heat,2019,51,38,74.51,114.5
Lakers,2019,52,37,71.15,113.8
Raptors,2019,46,31,67.39,112.5
Nuggets,2019,49,33,67.35,110.4
Celtics,2019,48,32,66.67,114.7
Rockets,2019,45,30,66.67,117.0
Pacers,2019,43,28,65.12,110.3
Thunder,2019,43,28,65.12,113.3
Clippers,2019,48,31,64.58,114.7
Jazz,2019,42,26,61.90,111.5
Spurs,2019,38,20,52.63,113.9
Trail Blazers,2019,42,22,52.38,116.8
Grizzlies,2019,39,20,51.28,112.7
Nets,2019,42,21,50.00,110.3
Mavericks,2019,44,22,50.00,117.2
Suns,2019,42,19,45.24,114.2
Kings,2019,38,17,44.74,111.1
Pelicans,2019,38,17,44.74,117.9
Magic,2019,41,18,43.90,105.0
Wizards,2019,39,16,41.03,113.1
Bulls,2019,37,15,40.54,106.9
Hawks,2019,36,14,38.89,113.7
Pistons,2019,36,13,36.11,109.2
Knicks,2019,36,11,30.56,105.3
Cavaliers,2019,37,11,29.73,108.2
Hornets,2019,34,10,29.41,103.6
Warriors,2019,37,10,27.03,108.2
Timberwolves,2019,32,8,25.00,110.7
Bucks,2018,51,41,80.39,119.1
Nuggets,2018,49,39,79.59,112.6
Raptors,2018,56,43,76.79,113.7
Spurs,2018,47,36,76.60,112.3
Rockets,2018,49,37,75.51,116.5
Trail Blazers,2018,52,39,75.00,117.6
76ers,2018,49,36,73.47,117.8
Jazz,2018,44,31,70.45,112.1
Pacers,2018,43,29,67.44,108.3
Warriors,2018,56,37,66.07,116.6
Celtics,2018,47,31,65.96,112.5
Thunder,2018,46,30,65.22,113.8
Hornets,2018,44,28,63.64,113.1
Clippers,2018,46,28,60.87,117.2
Timberwolves,2018,43,25,58.14,114.1
Magic,2018,45,26,57.78,107.6
Pistons,2018,45,26,57.78,108.2
Kings,2018,42,24,57.14,114.4
Mavericks,2018,43,24,55.81,110.6
Wizards,2018,43,23,53.49,116.6
Grizzlies,2018,44,23,52.27,105.0
Nets,2018,44,23,52.27,113.5
Lakers,2018,46,24,52.17,111.0
Heat,2018,44,22,50.00,106.7
Pelicans,2018,42,19,45.24,115.2
Hawks,2018,43,19,44.19,116.1
Cavaliers,2018,44,14,31.82,105.4
Suns,2018,43,12,27.91,107.1
Bulls,2018,44,11,25.00,103.9
Knicks,2018,44,10,22.73,105.8
Raptors,2017,48,39,81.25,112.7
Rockets,2017,52,41,78.85,112.8
Spurs,2017,46,36,78.26,105.6
Nuggets,2017,42,31,73.81,111.0
Warriors,2017,55,40,72.73,113.0
Celtics,2017,54,39,72.22,105.4
Timberwolves,2017,44,31,70.45,111.4
76ers,2017,49,34,69.39,110.7
Jazz,2017,47,32,68.09,104.2
Cavaliers,2017,55,37,67.27,109.1
Pacers,2017,44,29,65.91,106.8
Thunder,2017,46,30,65.22,108.4
Trail Blazers,2017,45,29,64.44,106.5
Bucks,2017,46,29,63.04,106.3
Heat,2017,46,29,63.04,104.8
Pistons,2017,44,27,61.36,105.8
Wizards,2017,46,27,58.70,108.1
Pelicans,2017,46,27,58.70,113.4
Clippers,2017,45,24,53.33,109.1
Hornets,2017,43,22,51.16,109.7
Lakers,2017,46,21,45.65,105.7
Knicks,2017,44,19,43.18,106.5
Magic,2017,44,19,43.18,103.7
Grizzlies,2017,44,18,40.91,100.7
Bulls,2017,44,18,40.91,103.4
Mavericks,2017,44,18,40.91,104.1
Hawks,2017,43,17,39.53,104.4
Nets,2017,44,17,38.64,106.3
Kings,2017,43,15,34.88,100.4
Suns,2017,43,10,23.26,103.2
Warriors,2016,53,48,90.57,118.5
Wizards,2016,50,38,76.00,109.9
Cavaliers,2016,53,39,73.58,112.6
Spurs,2016,52,38,73.08,106.2
Rockets,2016,50,36,72.00,116.3
Pacers,2016,45,31,68.89,107.0
Celtics,2016,54,37,68.52,109.2
Thunder,2016,46,31,67.39,109.1
Clippers,2016,48,32,66.67,107.9
Raptors,2016,48,31,64.58,109.4
Jazz,2016,49,31,63.27,100.7
Grizzlies,2016,47,28,59.57,99.7
Trail Blazers,2016,45,26,57.78,109.7
Hawks,2016,47,27,57.45,105.5
Pistons,2016,44,25,56.82,102.2
Bucks,2016,47,26,55.32,104.3
Bulls,2016,49,27,55.10,102.7
Hornets,2016,44,24,54.55,105.8
Heat,2016,46,25,54.35,106.5
Nuggets,2016,43,23,53.49,113.9
Timberwolves,2016,44,23,52.27,106.5
Mavericks,2016,44,23,52.27,99.4
Pelicans,2016,44,22,50.00,107.5
Knicks,2016,44,21,47.73,104.8
Kings,2016,43,18,41.86,105.1
76ers,2016,44,18,40.91,101.9
Magic,2016,45,18,40.00,100.5
Lakers,2016,49,19,38.78,107.3
Suns,2016,44,17,38.64,109.1
Nets,2016,44,14,31.82,104.3
Spurs,2015,49,45,91.84,104.4
Warriors,2015,58,52,89.66,114.0
Raptors,2015,56,44,78.57,102.9
Thunder,2015,52,40,76.92,109.3
Cavaliers,2015,56,43,76.79,106.2
Hornets,2015,47,35,74.47,104.2
Clippers,2015,48,34,70.83,104.8
Celtics,2015,47,33,70.21,105.2
Trail Blazers,2015,49,34,69.39,108.4
Heat,2015,52,35,67.31,102.6
Pacers,2015,48,31,64.58,102.2
Hawks,2015,49,31,63.27,102.6
Bulls,2015,46,29,63.04,102.0
Grizzlies,2015,46,29,63.04,100.7
Magic,2015,45,26,57.78,103.9
Pistons,2015,47,27,57.45,104.3
Jazz,2015,44,25,56.82,98.2
Rockets,2015,47,26,55.32,106.3
Bucks,2015,44,24,54.55,100.7
Wizards,2015,43,23,53.49,106.5
Mavericks,2015,46,23,50.00,103.1
Pelicans,2015,44,22,50.00,105.2
Knicks,2015,43,20,46.51,98.8
Kings,2015,43,20,46.51,107.0
Nuggets,2015,43,20,46.51,103.9
Suns,2015,44,16,36.36,103.6
Timberwolves,2015,45,16,35.56,101.5
Nets,2015,43,15,34.88,98.9
Lakers,2015,48,14,29.17,96.6
76ers,2015,44,9,20.45,98.9
Warriors,2014,55,51,92.73,111.0
Hawks,2014,52,42,80.77,102.2
Rockets,2014,54,41,75.93,104.3
Trail Blazers,2014,45,34,75.56,104.4
Cavaliers,2014,55,41,74.55,103.2
Spurs,2014,47,35,74.47,106.9
Grizzlies,2014,50,37,74.00,98.8
Clippers,2014,53,36,67.92,106.1
Wizards,2014,49,33,67.35,101.7
Thunder,2014,45,30,66.67,106.1
Pelicans,2014,47,31,65.96,102.1
Raptors,2014,46,30,65.22,102.2
Mavericks,2014,47,30,63.83,107.4
Bulls,2014,52,33,63.46,100.1
Pacers,2014,44,25,56.82,98.4
Suns,2014,43,24,55.81,103.0
Bucks,2014,47,25,53.19,96.5
Jazz,2014,44,23,52.27,96.4
Celtics,2014,48,24,50.00,100.4
Nets,2014,47,23,48.94,99.5
Pistons,2014,44,21,47.73,101.5
Heat,2014,47,22,46.81,97.5
Hornets,2014,45,21,46.67,94.6
Nuggets,2014,43,20,46.51,103.7
Kings,2014,43,19,44.19,101.5
Magic,2014,44,14,31.82,96.8
76ers,2014,45,14,31.11,95.0
Lakers,2014,49,15,30.61,97.9
Timberwolves,2014,44,11,25.00,97.7
Knicks,2014,44,11,25.00,91.7
Heat,2013,55,43,78.18,102.9
Spurs,2013,57,44,77.19,106.6
Rockets,2013,48,37,77.08,109.2
Clippers,2013,52,40,76.92,110.4
Thunder,2013,55,42,76.36,106.8
Pacers,2013,54,40,74.07,96.7
Trail Blazers,2013,50,36,72.00,106.8
Nets,2013,49,33,67.35,99.1
Warriors,2013,47,31,65.96,104.1
Bulls,2013,49,32,65.31,94.7
Raptors,2013,50,32,64.00,103.3
Suns,2013,43,27,62.79,107.4
Grizzlies,2013,47,29,61.70,97.5
Mavericks,2013,48,29,60.42,105.8
Timberwolves,2013,44,26,59.09,107.5
Hornets,2013,47,27,57.45,96.2
Pelicans,2013,44,24,54.55,100.9
Nuggets,2013,43,23,53.49,105.2
Hawks,2013,47,25,53.19,99.7
Wizards,2013,50,24,48.00,98.4
Cavaliers,2013,47,22,46.81,97.6
Kings,2013,44,20,45.45,101.9
Knicks,2013,42,19,45.24,99.5
Magic,2013,46,20,43.48,99.2
Pistons,2013,44,19,43.18,101.2
Celtics,2013,45,18,40.00,96.9
Jazz,2013,44,17,38.64,96.2
Lakers,2013,48,18,37.50,103.0
Bucks,2013,43,11,25.58,94.2
76ers,2013,45,11,24.44,100.2
Nuggets,2012,46,41,89.13,107.9
Spurs,2012,54,45,83.33,104.1
Heat,2012,59,49,83.05,103.7
Thunder,2012,51,41,80.39,107.2
Pacers,2012,53,41,77.36,97.7
Grizzlies,2012,51,39,76.47,94.9
Clippers,2012,49,37,75.51,102.7
Jazz,2012,44,33,75.00,100.1
Knicks,2012,47,35,74.47,101.1
Warriors,2012,49,34,69.39,101.0
Rockets,2012,48,33,68.75,107.5
Hawks,2012,47,30,63.83,98.7
Celtics,2012,47,29,61.70,97.3
Mavericks,2012,45,27,60.00,102.8
Bulls,2012,52,31,59.62,93.1
Nets,2012,49,29,59.18,97.3
Lakers,2012,50,29,58.00,99.5
76ers,2012,45,26,57.78,95.6
Raptors,2012,45,25,55.56,97.0
Trail Blazers,2012,44,24,54.55,99.5
Wizards,2012,42,22,52.38,98.0
Timberwolves,2012,44,23,52.27,95.4
Kings,2012,44,22,50.00,104.5
Pistons,2012,45,22,48.89,96.2
Bucks,2012,47,22,46.81,99.8
Suns,2012,44,20,45.45,94.8
Pelicans,2012,44,18,40.91,92.9
Hornets,2012,45,16,35.56,96.1
Cavaliers,2012,45,15,33.33,96.8
Magic,2012,45,14,31.11,95.6
Spurs,2011,41,35,85.37,105.9
Heat,2011,47,40,85.11,100.9
Thunder,2011,44,36,81.82,104.7
Bulls,2011,37,29,78.38,95.4
Lakers,2011,40,30,75.00,98.9
Celtics,2011,44,33,75.00,91.5
Grizzlies,2011,38,28,73.68,97.8
Jazz,2011,36,26,72.22,100.7
Hawks,2011,37,26,70.27,97.6
Clippers,2011,39,27,69.23,98.5
Rockets,2011,34,23,67.65,100.0
Knicks,2011,36,24,66.67,98.3
Pacers,2011,40,26,65.00,98.3
Mavericks,2011,36,23,63.89,96.7
76ers,2011,40,25,62.50,92.0
Nuggets,2011,37,23,62.16,103.5
Trail Blazers,2011,34,21,61.76,101.8
Magic,2011,36,22,61.11,96.3
Suns,2011,34,19,55.88,100.1
Pistons,2011,34,18,52.94,92.8
Bucks,2011,34,17,50.00,100.0
Kings,2011,34,17,50.00,101.3
Timberwolves,2011,34,14,41.18,96.5
Raptors,2011,34,13,38.24,92.1
Warriors,2011,34,13,38.24,99.1
Pelicans,2011,34,12,35.29,89.4
Wizards,2011,34,11,32.35,94.7
Cavaliers,2011,34,11,32.35,92.6
Nets,2011,34,9,26.47,93.9
Hornets,2011,34,5,14.71,86.9
Spurs,2010,47,40,85.11,105.3
Bulls,2010,54,45,83.33,99.6
Celtics,2010,49,40,81.63,98.7
Nuggets,2010,46,37,80.43,111.5
Grizzlies,2010,50,38,76.00,102.1
Heat,2010,55,41,74.55,101.7
Magic,2010,48,35,72.92,99.5
Trail Blazers,2010,48,35,72.92,98.7
Mavericks,2010,56,40,71.43,100.5
Thunder,2010,52,37,71.15,105.9
Lakers,2010,52,36,69.23,102.1
Warriors,2010,44,29,65.91,106.0
Pelicans,2010,47,30,63.83,94.5
76ers,2010,46,29,63.04,100.4
Rockets,2010,46,28,60.87,104.8
Pacers,2010,46,27,58.70,101.9
Hawks,2010,50,29,58.00,93.9
Bucks,2010,44,24,54.55,92.8
Jazz,2010,44,24,54.55,100.7
Suns,2010,46,25,54.35,104.3
Knicks,2010,46,25,54.35,107.1
Hornets,2010,45,24,53.33,96.2
Pistons,2010,46,24,52.17,100.9
Clippers,2010,45,23,51.11,99.9
Wizards,2010,43,21,48.84,98.3
Nets,2010,44,20,45.45,95.3
Raptors,2010,46,19,41.30,101.6
Timberwolves,2010,47,17,36.17,103.3
Cavaliers,2010,46,16,34.78,95.5
Kings,2010,44,13,29.55,99.1
Lakers,2009,61,51,83.61,103.7
Magic,2009,52,43,82.69,105.3
Nuggets,2009,46,38,82.61,111.3
Cavaliers,2009,51,41,80.39,101.7
Hawks,2009,50,40,80.00,103.1
Jazz,2009,48,37,77.08,107.4
Suns,2009,54,40,74.07,112.0
Mavericks,2009,48,33,68.75,101.9
Hornets,2009,48,33,68.75,97.9
Bucks,2009,47,32,68.09,99.5
Spurs,2009,49,33,67.35,103.8
Thunder,2009,48,31,64.58,101.5
Celtics,2009,56,36,64.29,99.0
Trail Blazers,2009,48,29,60.42,98.0
Bulls,2009,48,29,60.42,97.9
Pelicans,2009,44,26,59.09,100.4
Pacers,2009,45,26,57.78,103.8
Raptors,2009,45,26,57.78,103.5
Heat,2009,47,27,57.45,96.6
Rockets,2009,45,25,55.56,102.8
Clippers,2009,45,25,55.56,97.1
Grizzlies,2009,45,25,55.56,101.5
Knicks,2009,45,21,46.67,103.2
Warriors,2009,43,20,46.51,112.2
Pistons,2009,46,20,43.48,94.4
Kings,2009,44,19,43.18,102.6
Wizards,2009,43,16,37.21,98.5
76ers,2009,44,14,31.82,96.5
Timberwolves,2009,45,12,26.67,97.9
Nets,2009,44,9,20.45,92.3
Cavaliers,2008,53,47,88.68,101.1
Lakers,2008,60,51,85.00,106.0
Nuggets,2008,53,43,81.13,108.3
Celtics,2008,53,43,81.13,103.1
Rockets,2008,51,41,80.39,98.6
Trail Blazers,2008,48,38,79.17,102.4
Jazz,2008,45,35,77.78,103.9
Mavericks,2008,49,37,75.51,106.0
Magic,2008,56,42,75.00,100.9
Pelicans,2008,47,33,70.21,95.9
Hawks,2008,50,35,70.00,97.4
Suns,2008,45,30,66.67,111.1
Bulls,2008,49,32,65.31,104.1
Heat,2008,48,31,64.58,99.8
Spurs,2008,48,30,62.50,97.6
Pacers,2008,45,28,62.22,105.8
76ers,2008,47,26,55.32,96.9
Hornets,2008,43,23,53.49,93.6
Warriors,2008,43,23,53.49,113.9
Bucks,2008,45,23,51.11,101.5
Pistons,2008,48,24,50.00,92.5
Knicks,2008,44,20,45.45,106.7
Nets,2008,45,20,44.44,98.4
Raptors,2008,45,19,42.22,100.9
Grizzlies,2008,45,18,40.00,95.0
Thunder,2008,42,15,35.71,95.0
Timberwolves,2008,45,14,31.11,97.7
Wizards,2008,43,13,30.23,96.2
Kings,2008,45,12,26.67,102.0
Clippers,2008,45,11,24.44,92.8
Celtics,2007,59,51,86.44,98.5
Spurs,2007,51,43,84.31,99.0
Jazz,2007,50,42,84.00,107.3
Mavericks,2007,47,39,82.98,103.0
Pistons,2007,55,44,80.00,98.9
Nuggets,2007,46,36,78.26,112.3
Pelicans,2007,51,37,72.55,101.9
Lakers,2007,58,42,72.41,108.8
Rockets,2007,46,33,71.74,97.5
Suns,2007,46,33,71.74,112.1
Trail Blazers,2007,44,31,70.45,98.4
Magic,2007,51,33,64.71,104.4
Cavaliers,2007,51,33,64.71,96.2
Hawks,2007,48,31,64.58,101.6
Warriors,2007,42,27,64.29,113.3
Raptors,2007,45,28,62.22,102.1
Kings,2007,45,28,62.22,104.3
Wizards,2007,45,27,60.00,100.0
Bulls,2007,45,24,53.33,98.6
Pacers,2007,45,24,53.33,106.2
Nets,2007,44,23,52.27,96.8
Hornets,2007,45,23,51.11,99.3
76ers,2007,46,23,50.00,95.7
Bucks,2007,45,21,46.67,99.1
Knicks,2007,43,17,39.53,97.0
Grizzlies,2007,44,17,38.64,103.2
Timberwolves,2007,43,15,34.88,96.2
Clippers,2007,44,15,34.09,93.0
Thunder,2007,43,13,30.23,99.3
Heat,2007,44,9,20.45,92.6
Mavericks,2006,48,40,83.33,101.3
Jazz,2006,51,40,78.43,104.3
Suns,2006,50,38,76.00,108.7
Warriors,2006,48,36,75.00,110.0
Spurs,2006,56,42,75.00,98.3
Bulls,2006,51,38,74.51,98.8
Raptors,2006,47,35,74.47,102.1
Rockets,2006,49,34,69.39,96.9
Cavaliers,2006,56,37,66.07,95.3
Pistons,2006,54,35,64.81,96.6
Nets,2006,50,31,62.00,99.6
Heat,2006,46,28,60.87,93.6
Clippers,2006,45,27,60.00,97.1
Wizards,2006,44,26,59.09,104.5
Lakers,2006,51,30,58.82,104.6
Pelicans,2006,43,25,58.14,95.2
Magic,2006,47,27,57.45,95.2
Pacers,2006,45,24,53.33,98.0
76ers,2006,44,23,52.27,95.2
Nuggets,2006,46,24,52.17,106.2
Kings,2006,45,23,51.11,103.2
Knicks,2006,44,22,50.00,100.5
Thunder,2006,44,22,50.00,99.7
Timberwolves,2006,45,22,48.89,98.0
Hornets,2006,46,21,45.65,97.1
Bucks,2006,45,20,44.44,101.4
Hawks,2006,45,20,44.44,96.6
Trail Blazers,2006,44,19,43.18,96.6
Grizzlies,2006,45,16,35.56,104.3
Celtics,2006,45,14,31.11,96.0
Pistons,2005,56,49,87.50,98.1
Mavericks,2005,56,45,80.36,100.8
Heat,2005,58,45,77.59,100.8
Spurs,2005,52,39,75.00,97.2
Cavaliers,2005,51,38,74.51,97.8
Suns,2005,56,41,73.21,108.9
Grizzlies,2005,47,33,70.21,92.0
Nets,2005,50,34,68.00,95.5
Clippers,2005,49,33,67.35,97.4
Lakers,2005,52,35,67.31,101.9
Magic,2005,43,28,65.12,97.0
Pacers,2005,48,31,64.58,95.6
Nuggets,2005,47,30,63.83,103.2
Wizards,2005,46,29,63.04,103.3
Kings,2005,48,30,62.50,100.2
Bucks,2005,46,28,60.87,99.7
Timberwolves,2005,45,26,57.78,94.2
Pelicans,2005,45,25,55.56,95.3
Thunder,2005,44,24,54.55,104.9
Celtics,2005,45,24,53.33,96.2
76ers,2005,45,24,53.33,100.8
Bulls,2005,48,25,52.08,98.3
Jazz,2005,43,22,51.16,92.2
Warriors,2005,44,22,50.00,99.7
Hawks,2005,44,20,45.45,99.4
Hornets,2005,44,19,43.18,98.1
Rockets,2005,45,19,42.22,89.0
Raptors,2005,45,17,37.78,102.6
Trail Blazers,2005,46,16,34.78,90.5
Knicks,2005,44,15,34.09,98.0
Spurs,2004,55,49,89.09,96.9
Heat,2004,49,41,83.67,101.2
Pistons,2004,55,43,78.18,93.6
Nuggets,2004,45,33,73.33,102.1
Suns,2004,50,36,72.00,111.1
Kings,2004,45,32,71.11,106.4
Cavaliers,2004,41,29,70.73,99.4
Wizards,2004,47,33,70.21,102.9
Thunder,2004,48,32,66.67,101.3
Mavericks,2004,50,33,66.00,105.0
Bulls,2004,46,30,65.22,96.2
Clippers,2004,43,28,65.12,98.8
76ers,2004,45,28,62.22,100.8
Grizzlies,2004,44,27,61.36,94.2
Magic,2004,43,26,60.47,103.0
Celtics,2004,48,29,60.42,98.6
Rockets,2004,45,27,60.00,93.2
Pacers,2004,50,29,58.00,92.5
Timberwolves,2004,45,26,57.78,97.6
Knicks,2004,43,24,55.81,98.7
Nets,2004,45,25,55.56,92.0
Bucks,2004,42,23,54.76,99.2
Raptors,2004,42,23,54.76,101.5
Lakers,2004,42,23,54.76,100.7
Warriors,2004,43,21,48.84,101.3
Jazz,2004,42,19,45.24,94.5
Trail Blazers,2004,43,19,44.19,94.8
Hornets,2004,43,16,37.21,95.3
Pelicans,2004,41,11,26.83,90.3
Hawks,2004,42,9,21.43,93.6
Mavericks,2003,47,38,80.85,108.7
Kings,2003,51,40,78.43,105.4
Pacers,2003,53,41,77.36,90.0
Lakers,2003,60,44,73.33,97.8
Spurs,2003,51,37,72.55,93.6
Timberwolves,2003,55,39,70.91,95.3
Heat,2003,52,36,69.23,92.1
Pistons,2003,60,41,68.33,91.2
Grizzlies,2003,47,32,68.09,98.3
Nuggets,2003,45,30,66.67,100.2
Nets,2003,50,32,64.00,92.4
Jazz,2003,46,29,63.04,90.0
Pelicans,2003,47,29,61.70,93.5
Warriors,2003,44,27,61.36,96.8
Rockets,2003,47,28,59.57,91.1
Bucks,2003,46,27,58.70,100.5
Trail Blazers,2003,46,26,56.52,93.3
Cavaliers,2003,43,23,53.49,95.5
Thunder,2003,44,22,50.00,97.8
Knicks,2003,47,23,48.94,93.1
76ers,2003,44,21,47.73,88.4
Raptors,2003,45,19,42.22,87.1
Wizards,2003,44,18,40.91,93.9
Suns,2003,44,18,40.91,95.4
Hawks,2003,44,18,40.91,95.8
Celtics,2003,47,19,40.43,95.1
Clippers,2003,46,18,39.13,96.1
Bulls,2003,45,14,31.11,88.9
Magic,2003,45,11,24.44,94.6
